"x","M","I","S","L","U"
0,0,0,100,13.1187127386966,0
1,0.00218611186618242,0.397014943918329,99.6007989442155,13.0710924124003,0
2,0.00868940108735014,0.788119105373116,99.2031914935395,13.0232812234201,0
3,0.0194282196069734,1.17340048445067,98.8071712959424,12.9752784066841,0
4,0.0343222136928967,1.5529457710867,98.4127320152204,12.927083194146,0
5,0.0532922951050217,1.92684036457192,98.0198673403231,12.8786948146815,0
6,0.0762606218381322,2.29516839276725,97.6285709853946,12.8301124940754,0
7,0.103150579282284,2.65801273103292,97.2388366896848,12.7813354550096,0
8,0.133886761682189,3.0154550208758,96.850658217442,12.7323629170505,0
9,0.168394953881901,3.36757568831908,96.464029357799,12.6831940966363,0
10,0.206602113319154,3.71445396199846,96.0789439246824,12.6338282070648,0
11,0.248436352293952,4.05616789098891,95.6953957567171,12.5842644584809,0
12,0.293826920508495,4.39279436236608,95.3133787171254,12.5345020578634,0
13,0.342704187867284,4.72440911850618,94.9328866936265,12.484540209013,0
14,0.394999627531669,5.05108677412834,94.55391359834,12.4343781125389,0
15,0.450645799228618,5.37290083308328,94.1764533676881,12.3840149658465,0
16,0.509576332808905,5.68992370489191,93.8004999622992,12.3334499631244,0
17,0.57172591205142,6.00222672103784,93.4260473669107,12.2826822953315,0
18,0.637030258709484,6.30988015101725,93.0530895902733,12.2317111501841,0
19,0.705426116795824,6.6129532181498,92.6816206650544,12.1805357121426,0
20,0.776851237102468,6.91151411515419,92.3116346477433,12.1291551623991,0
21,0.851244361952198,7.20563001949182,91.943125618556,12.0775686788636,0
22,0.928545210178055,7.49536710848197,91.57608768134,12.0257754361512,0
23,1.0086944623275,7.780790574192,91.2105149634805,11.9737746055691,0
24,1.0916337460879,8.06196463810584,90.8464016158063,11.9215653551027,0
25,1.17730562193,8.33895256557408,90.4837418124959,11.8691468494031,0
26,1.26565356896614,8.61181668004894,90.1225297509849,11.8165182497729,0
27,1.35662197102011,8.88061837710735,89.7627596518725,11.7636787141534,0
28,1.45015610290531,9.14541813826515,89.4044257588295,11.710627397111,0
29,1.54620211690829,9.40627554458574,89.047522338506,11.6573634498235,0
30,1.64470702947446,9.66324929008605,88.6920436804395,11.6038860200665,0
31,1.74561870809309,9.91639719494291,88.337984096964,11.5501942522,0
32,1.84888585837848,10.1657762185029,87.9853379231186,11.4962872871547,0
33,1.95445801134457,10.4114424720984,87.634099516557,11.4421642624178,0
34,2.06228551086989,10.6534512316729,87.2842632574572,11.3878243120199,0
35,2.17231950135016,10.8918569502183,86.9358235484316,11.3332665665207,0
36,2.28451191553569,11.1267132700269,86.5887748144374,11.2784901529949,0
37,2.39881546255089,11.3580730347617,86.2431115026874,11.2234941950188,0
38,2.51518361609298,11.5859883013457,85.8988280825614,11.168277812656,0
39,2.63357060280752,11.8105103516754,85.5559190455171,11.1128401224431,0
40,2.7539313908379,12.0316897041593,85.2143789050028,11.0571802373759,0
41,2.87622167854622,12.2495761250849,84.8742021963689,11.0012972668951,0
42,3.00039788340316,12.4642186398161,84.5353834767808,10.9451903168718,0
43,3.12641713104412,12.6756655438242,84.1979173251317,10.8888584895939,0
44,3.25423724448928,12.8839644135547,83.861798341956,10.8323008837507,0
45,3.38381673352507,13.089162117132,83.5270211493429,10.7755165944194,0
46,3.51511478424473,13.2913048249052,83.1935803908501,10.7185047130501,0
47,3.64809124874547,13.4904380198362,82.8614707314183,10.6612643274516,0
48,3.78270663497996,13.6866065077341,82.530686857286,10.6037945217765,0
49,3.91892209675988,13.8798544273362,82.201223475904,10.5460943765065,0
50,4.05669942390918,14.0702252602396,81.8730753158512,10.4881629684383,0
51,4.19600103256488,14.257761840685,81.5462371267501,10.429999370668,0
52,4.3367899556232,14.442506365194,81.2207036791828,10.3716026525767,0
53,4.47902983332884,14.6245004020642,80.896469764607,10.3129718798158,0
54,4.62268490400526,14.8037849007216,80.5735301952732,10.2541061142917,0
55,4.7677199949239,14.9804002009347,80.2518798041414,10.1950044141509,0
56,4.91410051331023,15.1543860418912,79.9315134447986,10.1356658337648,0
57,5.0617924374846,15.3257815711394,79.612425991376,10.0760894237149,0
58,5.21076230813593,15.4946253533963,79.2946123384678,10.0162742307775,0
59,5.36097721972611,15.6609553792253,78.9780674010485,9.95621929790807,0
60,5.51240481202337,15.824809073584,78.6627861143926,9.89592366422649,0
61,5.66501326176254,15.9862233042448,78.3487634339926,9.83538636500133,0
62,5.81877127443032,16.1452343900906,78.035994335479,9.77460643163449,0
63,5.97364807617383,16.3018781092866,77.7244738145396,9.71358289164575,0
64,6.12961340583037,16.4561897073303,77.4141968868393,9.65231476865716,0
65,6.28663750707683,16.6082039049825,77.1051585879407,9.59080108237746,0
66,6.44469112069682,16.7579549060788,76.7973539732244,9.52904084858634,0
67,6.60374547696372,16.9054764052263,76.49077811781,9.46703307911876,0
68,6.76377228813808,17.0508015953846,76.1854261164773,9.40477678184907,0
69,6.92474374107756,17.1939631753346,75.8812930835878,9.34227096067519,0
70,7.08663248995772,17.3349933570359,75.5783741530064,9.27951461550265,0
71,7.24941164910205,17.4739238728741,75.2766644780238,9.21650674222859,0
72,7.4130547859196,17.6107859828016,74.9761592312788,9.15324633272569,0
73,7.57753591394862,17.7456104813705,74.6768536046809,9.08973237482605,0
74,7.74282948600453,17.8784277046616,74.3787428093339,9.02596385230498,0
75,7.90891038743086,18.0092675371107,74.0818220754585,8.96193974486477,0
76,8.0757539294514,18.1381594182319,73.7860866523167,8.89765902811834,0
77,8.2433358426222,18.2651323492423,73.4915318081355,8.83312067357284,0
78,8.41163227038191,18.3902148995871,73.198152830031,8.76832364861322,0
79,8.58061976269891,18.5134352133677,72.9059450239334,8.70326691648571,0
80,8.7502752698139,18.6348210156746,72.6149037145115,8.63794943628119,0
81,8.92057613607642,18.7543996188255,72.3250242450981,8.5723701629186,0
82,9.09150009387397,18.8721979285104,72.0363019776156,8.50652804712816,0
83,9.26302525765235,18.9882424498461,71.7487322925015,8.44042203543461,0
84,9.43513011802579,19.1025592933395,71.4623105886348,8.37405107014035,0
85,9.60779353597559,19.2151741807625,71.1770322832619,8.30741408930854,0
86,9.78099473713597,19.3261124509399,70.8928928119241,8.24051002674604,0
87,9.95471330616571,19.4353990654507,70.6098876283836,8.17333781198643,0
88,10.1289291812045,19.543058614244,70.3280122045516,8.10589637027285,0
89,10.3036226484124,19.6491153211726,70.0472620304151,8.03818462254078,0
90,10.4787743365917,19.7535930494429,69.7676326139654,7.97020148540082,0
91,10.6543652118894,19.8565153069846,69.489119481126,7.90194587112133,0
92,10.8303765725795,19.9579052517398,69.2117181756807,7.83341668761102,0
93,11.0067900439234,20.0577856968739,68.9354242592027,7.76461283840148,0
94,11.1835875731081,20.1561791159083,68.6602333109835,7.69553322262967,0
95,11.3607514242604,20.2531076477775,68.386140927962,7.62617673502027,0
96,11.5382641735356,20.3485931018101,68.1131427246543,7.55654226586798,0
97,11.7161087042808,20.442656962636,67.8412343330833,7.48662870101981,0
98,11.8942682022705,20.5353203950207,67.5704114027088,7.41643492185725,0
99,12.0727261510142,20.6266042486275,67.3006696003583,7.34595980527832,0
100,12.2514663271343,20.7165290627085,67.0320046101572,7.27520222367965,0
101,12.4304727958138,20.8051150707264,66.7644121334598,7.20416104493843,0
102,12.6097299063126,20.8923822049065,66.4978878887809,7.13283513239429,0
103,12.6819509962949,20.9783501007223,66.3396989029828,7.12177693440741,1
104,12.7352595381963,21.0630381013129,66.2017023604908,7.12147973595412,1
105,12.7887451182902,21.1464652618359,66.0647896198739,7.12117834746071,1
106,12.842391605636,21.2286503537543,65.9289580406097,7.12087270985399,1
107,12.8961832971626,21.3096118690605,65.7942048337769,7.12056276322801,1
108,12.9501049085926,21.3893680244369,65.6605270669705,7.12024844683224,1
109,13.0041415656285,21.4679367653551,65.5279216690164,7.11992969905968,1
110,13.0582787953175,21.5453357701132,65.3963854345693,7.11960645743474,1
111,13.1125025175829,21.6215824538138,65.2659150286033,7.11927865860102,1
112,13.1667990369045,21.6966939722824,65.1365069908131,7.1189462383089,1
113,13.2211550341589,21.7706872259275,65.0081577399136,7.11860913140295,1
114,13.275557558619,21.8435788635434,64.8808635778376,7.11826727180912,1
115,13.3299940201053,21.915385286056,64.7546206938386,7.11792059252185,1
116,13.3844521812864,21.9861226502134,64.6294251685002,7.11756902559088,1
117,13.4389201501252,22.0558068722209,64.5052729776539,7.11721250210797,1
118,13.4933863724714,22.1244536313224,64.3821599962062,7.11685095219337,1
119,13.5478396247943,22.1920783733284,64.2600820018773,7.11648430498215,1
120,13.6022690070563,22.258696314091,64.1390346788526,7.11611248861028,1
121,13.6566639357219,22.3243224429281,64.01901362135,7.11573543020056,1
122,13.7110141369016,22.3889715259954,63.900014337103,7.11535305584833,1
123,13.7653096396279,22.4526581096094,63.7820322507627,7.11496529060699,1
124,13.8195407692602,22.5153965235201,63.6650627072198,7.11457205847332,1
125,13.8736981410172,22.5772008841352,63.5491009748476,7.11417328237257,1
126,13.9277726536345,22.6380850976968,63.4341422486687,7.11376888414333,1
127,13.9817554831443,22.6980628634096,63.3201816534462,7.11335878452226,1
128,14.0356380767752,22.757147676524,63.2072142467008,7.11294290312852,1
129,14.0894121469717,22.8153528313722,63.0952350216561,7.11252115844803,1
130,14.1430696655277,22.8726914243596,62.9842389101127,7.11209346781748,1
131,14.1966028578357,22.9291763569116,62.8742207852527,7.11165974740814,1
132,14.2500041972473,22.9848203383762,62.7651754643765,7.11121991220941,1
133,14.3032663995431,23.039635888884,62.6570977115729,7.1107738760122,1
134,14.3563824175111,23.0936353421652,62.5499822403237,7.11032155139197,1
135,14.4093454356309,23.1468308483245,62.4438237160445,7.10986284969166,1
136,14.4621488648619,23.1992343765753,62.3386167585627,7.10939768100426,1
137,14.5147863375332,23.2508577179325,62.2343559445343,7.10892595415522,1
138,14.5672517023344,23.3017124878656,62.1310358098,7.10844757668457,1
139,14.6195390194041,23.3518101289126,62.0286508516834,7.1079624548288,1
140,14.6716425555156,23.4011619132538,61.9271955312306,7.10747049350246,1
141,14.7235567793574,23.4497789452491,61.8266642753935,7.10697159627956,1
142,14.7752763569062,23.4976721639357,61.727051479158,7.10646566537465,1
143,14.826796146892,23.54485234549,61.628351507618,7.10595260162366,1
144,14.8781111963526,23.5913301056517,61.5305586979957,7.10543230446443,1
145,14.9292167362764,23.637115902113,61.4336673616106,7.10490467191707,1
146,14.9801081773312,23.6822200368712,61.3376717857975,7.10436960056391,1
147,15.0307811056787,23.7266526585471,61.2425662357742,7.10382698552924,1
148,15.0812312788715,23.7704237646678,61.1483449564607,7.10327672045879,1
149,15.1314546218323,23.8135432039169,61.0550021742508,7.10271869749884,1
150,15.1814472229133,23.8560206783503,60.9625320987364,7.1021528072751,1
151,15.2312053300347,23.8978657455787,60.8709289243865,7.10157893887128,1
152,15.2807253469001,23.939087820919,60.7801868321809,7.10099697980733,1
153,15.3300038292879,23.9796961795119,60.6902999912002,7.10040681601742,1
154,15.3790374814175,24.0196999584095,60.6012625601731,7.09980833182754,1
155,15.4278231523885,24.0591081586307,60.5130686889808,7.09920140993289,1
156,15.4763578326917,24.0979296471869,60.4257125201214,7.09858593137483,1
157,15.5246386507906,24.1361731590767,60.3391881901327,7.09796177551759,1
158,15.5726628697716,24.1738472992518,60.2534898309766,7.09732882002462,1
159,15.6204278840632,24.2109605445525,60.1686115713843,7.09668694083463,1
160,15.6679312162204,24.2475212456157,60.0845475381639,7.09603601213723,1
161,15.7151705137756,24.2835376287533,60.0012918574711,7.09537590634832,1
162,15.762143546153,24.3190177978034,59.9188386560436,7.09470649408506,1
163,15.8088482016464,24.3539697359538,59.8371820623998,7.09402764414048,1
164,15.8552824844582,24.3884013075381,59.7563162080037,7.09333922345784,1
165,15.9014445118,24.4223202598051,59.676235228395,7.09264109710446,1
166,15.9473325110514,24.4557342246621,59.5969332642865,7.09193312824537,1
167,15.9929448169785,24.4886507203922,59.5184044626294,7.09121517811638,1
168,16.0382798690086,24.5210771533458,59.4406429776456,7.09048710599698,1
169,16.0833362085622,24.5530208196072,59.3636429718306,7.0897487691827,1
170,16.128112476439,24.5844889066359,59.2873986169251,7.08900002295716,1
171,16.1726074102589,24.6154884948844,59.2119040948567,7.0882407205637,1
172,16.2168198419557,24.6460265593908,59.1371535986535,7.08747071317663,1
173,16.2607486953234,24.6761099713484,59.0631413333283,7.08668984987203,1
174,16.3043929836125,24.7057454996518,58.9898615167357,7.0858979775982,1
175,16.3477518071783,24.73493981242,58.9173083804017,7.08509494114562,1
176,16.3908243511763,24.7636994784964,58.8454761703273,7.08428058311659,1
177,16.4336098833079,24.7920309689272,58.7743591477649,7.08345474389433,1
178,16.4761077516116,24.8199406584174,58.7039515899709,7.08261726161171,1
179,16.5183173823025,24.8474348267649,58.6342477909326,7.08176797211951,1
180,16.5602382776559,24.8745196602733,58.5652420620708,7.08090670895428,1
181,16.6018700139365,24.9012012531447,58.4969287329188,7.08003330330568,1
182,16.643212239371,24.9274856088499,58.429302151779,7.0791475839834,1
183,16.6842646721645,24.9533786414799,58.3623566863556,7.07824937738363,1
184,16.7250270985579,24.9788861770762,58.2960867243658,7.077338507455,1
185,16.7654993709281,25.004013954942,58.2304866741299,7.07641479566407,1
186,16.8056814059275,25.0287676289333,58.1655509651391,7.07547806096039,1
187,16.8455731826647,25.0531527687312,58.1012740486041,7.07452811974096,1
188,16.8851747409231,25.077174861095,58.0376503979819,7.07356478581425,1
189,16.9244861794186,25.1008393110967,57.9746745094846,7.07258787036373,1
190,16.9635076540946,25.1241514433376,57.9123409025678,7.07159718191084,1
191,17.0022393764539,25.1471165031458,57.8506441204004,7.07059252627748,1
192,17.040681611927,25.1697396577564,57.7895787303165,7.06957370654793,1
193,17.0788346782757,25.1920259974749,57.7291393242494,7.06854052303025,1
194,17.1166989440313,25.2139805368216,57.6693205191471,7.06749277321717,1
195,17.1542748269673,25.2356082156605,57.6101169573722,7.06643025174638,1
196,17.1915627926055,25.2569139003107,57.5515233070839,7.06535275036026,1
197,17.2285633527546,25.2779023846409,57.4935342626044,7.06426005786509,1
198,17.2652770640816,25.2985783911488,57.4361445447695,7.06315196008964,1
199,17.3017045267139,25.3189465720231,57.379348901263,7.06202823984321,1
200,17.3378463828731,25.3390115101903,57.3231421069366,7.06088867687303,1
201,17.3737033155389,25.3587777203462,57.2675189641149,7.0597330478211,1
202,17.4092760471427,25.3782496499715,57.2124743028858,7.05856112618043,1
203,17.4445653382902,25.3974316803325,57.1580029813773,7.05737268225064,1
204,17.4795719865131,25.416328127467,57.1040998860199,7.0561674830929,1
205,17.5142968250484,25.4349432431552,57.0507599317964,7.05494529248432,1
206,17.5487407216455,25.4532812158768,56.9979780624778,7.05370587087163,1
207,17.5829045773997,25.4713461717529,56.9457492508475,7.05244897532423,1
208,17.616789325613,25.4891421754749,56.8940684989121,7.05117435948656,1
209,17.6503959306803,25.5066732312186,56.8429308381011,7.04988177352985,1
210,17.6837253870008,25.5239432835456,56.7923313294537,7.04857096410309,1
211,17.7167787179145,25.5409562182905,56.742265063795,7.04724167428346,1
212,17.7495569746636,25.5577158634354,56.692727161901,7.04589364352589,1
213,17.782061235377,25.5742259899711,56.6437127746519,7.04452660761204,1
214,17.8142926040786,25.5904903127458,56.5952170831755,7.04314029859849,1
215,17.846252209719,25.6065124913008,56.5472352989802,7.04173444476423,1
216,17.8779412052289,25.6222961306937,56.4997626640774,7.04030877055742,1
217,17.9093607665953,25.63784478231,56.4527944510947,7.03886299654134,1
218,17.9405120919588,25.653161944662,56.4063259633792,7.03739683933966,1
219,17.9713964007328,25.6682510641758,56.3603525350914,7.03591001158088,1
220,18.0020149327426,25.6831155359669,56.3148695312904,7.03440222184199,1
221,18.0323689473858,25.6977587046043,56.26987234801,7.03287317459138,1
222,18.0624597228115,25.7121838648625,56.2253564123259,7.0313225701309,1
223,18.0922885551207,25.7263942624636,56.1813171824156,7.02975010453709,1
224,18.1218567575841,25.740393094807,56.137750147609,7.02815546960168,1
225,18.1511656598797,25.7541835116889,56.0946508284314,7.02653835277111,1
226,18.180216607349,25.7677686160114,56.0520147766396,7.02489843708531,1
227,18.2090109602704,25.7811514644802,56.0098375752493,7.02323540111555,1
228,18.2375500931507,25.7943350682928,55.9681148385565,7.02154891890145,1
229,18.2658353940343,25.8073223938156,55.9268422121502,7.01983865988711,1
230,18.2938682638284,25.8201163632515,55.8860153729201,7.01810428885629,1
231,18.3216501156458,25.8327198552978,55.8456300290564,7.01634546586669,1
232,18.3491823741634,25.8451357057933,55.8056819200433,7.01456184618341,1
233,18.3764664749968,25.8573667083567,55.7661668166465,7.01275308021125,1
234,18.4035038640903,25.8694156150153,55.7270805208944,7.0109188134263,1
235,18.4302959971228,25.8812851368238,55.6884188660534,7.00905868630641,1
236,18.4568443389277,25.8929779444747,55.6501777165976,7.0071723342607,1
237,18.4831503629285,25.9044966688992,55.6123529681723,7.00525938755812,1
238,18.5092155505883,25.9158439018587,55.5749405475531,7.00331947125501,1
239,18.5350413908727,25.9270221965285,55.5379364125988,7.00135220512156,1
240,18.5606293797282,25.9380340680722,55.5013365521996,6.9993572035673,1
241,18.5859810195722,25.9488819942073,55.4651369862205,6.99733407556554,1
242,18.6110978187975,25.9595684157628,55.4293337654397,6.99528242457673,1
243,18.635981291289,25.9700957372288,55.3939229714822,6.99320184847069,1
244,18.6606329559535,25.9804663272971,55.3589007167494,6.99109193944786,1
245,18.6850543362621,25.990682519394,55.3242631443439,6.9889522839593,1
246,18.7092469598038,26.000746612206,55.2900064279902,6.98678246262569,1
247,18.7332123578521,26.0106608701963,55.2561267719516,6.98458205015511,1
248,18.7569520649423,26.0204275241149,55.2226204109428,6.98235061525967,1
249,18.7804676184613,26.0300487715001,55.1894836100386,6.98008772057097,1
250,18.8037605582471,26.0395267771731,55.1567126645798,6.97779292255443,1
251,18.8268324262008,26.0488636737252,55.124303900074,6.97546577142228,1
252,18.8496847659076,26.0580615619975,55.0922536720949,6.97310581104545,1
253,18.8723191222702,26.0671225115537,55.0605583661761,6.97071257886414,1
254,18.8947370411504,26.0760485611457,55.0292143977039,6.9682856057972,1
255,18.9169400690225,26.0848417191722,54.9982182118053,6.96582441615014,1
256,18.9389297526351,26.0935039641309,54.9675662832339,6.96332852752189,1
257,18.9607076386836,26.1020372450636,54.9372551162528,6.9607974507103,1
258,18.9822752734912,26.1104434819943,54.9072812445145,6.95823068961621,1
259,19.0036342026998,26.1187245663619,54.8776412309384,6.95562774114623,1
260,19.0247859709691,26.1268823614452,54.8483316675856,6.95298809511414,1
261,19.0457321216857,26.1349187027827,54.8193491755316,6.95031123414084,1
262,19.0664741966792,26.1428353985849,54.7906904047358,6.94759663355303,1
263,19.0870137359483,26.1506342301419,54.7623520339098,6.9448437612803,1
264,19.1073522773937,26.1583169522237,54.7343307703826,6.94205207775086,1
265,19.1274913565605,26.1658852934751,54.7066233499644,6.93922103578582,1
266,19.147432506387,26.1733409568048,54.6792265368082,6.93635008049188,1
267,19.1671772569624,26.1806856197686,54.6521371232689,6.93343864915262,1
268,19.1867271352914,26.1879209349466,54.625351929762,6.93048617111816,1
269,19.2060836650661,26.1950485303152,54.5988678046186,6.92749206769337,1
270,19.2252483664457,26.2020700096135,54.5726816239407,6.92445575202439,1
271,19.2442227558426,26.2089869527039,54.5467902914535,6.92137662898363,1
272,19.2630083457154,26.2158009159279,54.5211907383567,6.91825409505311,1
273,19.2816066443695,26.2225134324558,54.4958799231747,6.91508753820618,1
274,19.3000191557631,26.2291260126322,54.4708548316047,6.91187633778757,1
275,19.3182473793201,26.2356401443156,54.4461124763643,6.90861986439172,1
276,19.33629280975,26.242057293213,54.421649897037,6.90531747973941,1
277,19.3541569368725,26.2483789032101,54.3974641599174,6.90196853655268,1
278,19.3718412454493,26.2546063966957,54.3735523578549,6.89857237842795,1
279,19.3893472150215,26.2607411748823,54.3499116100962,6.89512833970734,1
280,19.4066763197522,26.2667846181206,54.3265390621272,6.89163574534825,1
281,19.4238300282754,26.272738086211,54.3034318855136,6.888093910791,1
282,19.44080980355,26.2786029187089,54.2805872777411,6.88450214182468,1
283,19.457617102719,26.2843804352264,54.2580024620546,6.88085973445107,1
284,19.4742533769745,26.290071935729,54.2356746872966,6.87716597474667,1
285,19.4907200714271,26.2956787008283,54.2136012277446,6.87342013872274,1
286,19.5070186249808,26.3012019920703,54.191779382949,6.86962149218344,1
287,19.5231504702126,26.3066430522186,54.1702064775688,6.86576929058189,1
288,19.5391170332567,26.3120031055348,54.1488798612085,6.86186277887423,1
289,19.5549197336935,26.3172833580536,54.1277969082529,6.85790119137167,1
290,19.5705599844434,26.3224849978539,54.1069550177027,6.85388375159038,1
291,19.5860391916642,26.3276091953267,54.0863516130091,6.84980967209928,1
292,19.6013587546538,26.332657103438,54.0659841419082,6.84567815436577,1
293,19.6165200657563,26.3376298579885,54.0458500762552,6.84148838859915,1
294,19.6315245102729,26.3425285778689,54.0259469118582,6.8372395535919,1
295,19.6463734663763,26.3473543653119,54.0062721683118,6.83293081655876,1
296,19.6610683050292,26.35210830614,53.9868233888308,6.82856133297348,1
297,19.6756103899068,26.3567914700098,53.9675981400834,6.8241302464033,1
298,19.6900010773225,26.3614049106532,53.9485940120243,6.81963668834105,1
299,19.7042417161579,26.3659496661136,53.9298086177285,6.81507977803497,1
300,19.718333647796,26.3704267589802,53.9112395932238,6.81045862231606,1
301,19.7322782060577,26.3748371966178,53.8928845973244,6.805772315423,1
302,19.7460767171422,26.3791819713935,53.8747413114642,6.80101993882463,1
303,19.7597304995701,26.3834620608999,53.85680743953,6.79620056103993,1
304,19.7732408641298,26.3876784281753,53.8390807076949,6.79131323745542,1
305,19.7866091138279,26.39183202192,53.8215588642522,6.78635701014004,1
306,19.7998365438411,26.3959237767101,53.8042396794488,6.78133090765736,1
307,19.8129244414724,26.3999546132079,53.7871209453197,6.77623394487521,1
308,19.8258740861099,26.4039254383683,53.7702004755218,6.77106512277256,1
309,19.8386867491875,26.407837145644,53.7534761051684,6.76582342824374,1
310,19.85136369415,26.4116906151855,53.7369456906645,6.76050783389983,1
311,19.8639061764191,26.4154867140397,53.7206071095411,6.75511729786734,1
312,19.8763154433636,26.4192262963449,53.7044582602915,6.74965076358393,1
313,19.8885927342708,26.4229102035229,53.6884970622062,6.7441071595914,1
314,19.9007392803216,26.4265392644684,53.6727214552101,6.7384853993256,1
315,19.9127563045666,26.4301142957352,53.6571293996981,6.73278438090354,1
316,19.9246450219063,26.4336361017207,53.641718876373,6.72700298690734,1
317,19.9364066390716,26.437105474846,53.6264878860824,6.72114008416528,1
318,19.9480423546084,26.4405231957346,53.611434449657,6.71519452352965,1
319,19.959553358863,26.4438900333882,53.5965566077488,6.70916513965153,1
320,19.9709408339701,26.4472067453595,53.5818524206705,6.70305075075239,1
321,19.9822059538431,26.4504740779226,53.5673199682344,6.69685015839241,1
322,19.9933498841658,26.4536927662412,53.552957349593,6.69056214723565,1
323,20.0043737823868,26.4568635345337,53.5387626830795,6.6841854848118,1
324,20.0152787977148,26.4599870962364,53.5247341060489,6.6777189212746,1
